gene	CD45RA.Cyt.	CSF.	IFN.	IL17A.	IL17A.GMCSF.INF.
CTD-3195I5.1	-0.419024598109433	0.831016010681616	-0.0718391613125984	-1.40919236998571	1.06904011872613
SNORA45	-0.487378733571034	0.778827005905268	-0.0554333949429354	-1.36800065717434	1.13198577978304
TRBJ2-7	-0.679124571046089	0.824072813374287	-0.00900172952415175	-1.26178481124488	1.12583829844083
RNF41	-0.566613367809853	0.680422620560063	-0.0112477064451987	-1.3182828257473	1.21572127944229
LINC00265	-0.436270718972473	0.987583995312334	-0.0600385371674494	-1.40969614201793	0.918421402845517
CDHR2	-0.459566330251091	0.94307939154206	-0.0758079586897033	-1.38929370914103	0.981588606539761
PPRC1	-0.325148203715844	0.873785173247358	0.0403012665333566	-1.51014378701251	0.921205550947644
CTD-3093M3.1	-0.565183016047693	0.936889066371397	0.145391894315911	-1.40919511483647	0.892097170196853
IER5	-0.455049743504039	0.868476011152239	0.223648462478549	-1.49873404535399	0.861659315227232
RN7SL800P	-0.447451505545565	1.12704914071575	-0.0285500118894263	-1.40181391601007	0.750766292729317
LRPAP1	-0.516853294799608	1.14379837264206	0.0426977462241779	-1.38328555089348	0.713642726826855
RP1-13D10.2	-0.110017056173042	0.970096776720361	-0.247429002848849	-1.48910110444702	0.876450386748547
SFR1	-0.179679397146493	0.960877636035791	-0.125907590375825	-1.51378904330567	0.858498394792203
TMEM91	-0.319573277993225	0.920251763820723	-0.2639193134851	-1.37764647918297	1.04088730684058
SMC5-AS1	-0.27487061267976	1.09987761513435	-0.201157763647034	-1.42540048258079	0.801551243773229
KMT2A	-0.38770440332925	1.14914151723907	-0.264969921746957	-1.32890703730199	0.832439845139122
SP4	-0.199286627115725	1.12325041000529	-0.449942119779389	-1.32875191280451	0.854730249694346
RP11-524F11.1	-0.13012082674878	0.748481088127042	-0.341821601971182	-1.41650362131735	1.13996496191027
DDAH2	-0.0588840267808901	0.757205371348267	-0.312861421819302	-1.46768108822285	1.08222116547478
RPL21P10	0.758805733646707	1.05164497425975	-0.802884297636091	-1.2673401695314	0.259773759261038
TRAF2	0.658689919492951	1.01056805369581	-0.739071525637592	-1.34997447716375	0.419788029612581
MSL3P1	0.568901521468558	1.20745574605976	-0.688943863769965	-1.30282595384657	0.215412550088222
SLC26A2	0.697468046595991	1.09656669276995	-0.666567463534713	-1.34832792791743	0.220860652086208
CTC-429P9.2	0.798674299256248	1.00592897013041	-0.599418949227228	-1.39779294330624	0.192608623146812
NOMO2	0.903344988362202	0.900854487419936	-0.640031432355375	-1.38369027587603	0.219522232449268
RPL23P2	0.675066446381442	1.12410730296652	-0.319603372998205	-1.47597724839747	-0.00359312795228326
DHRS7B	0.470154887248373	1.21287876169872	-0.295786658431392	-1.48676996274138	0.0995229722256876
TRAV1-1	1.01899277177527	0.996673020562002	-0.941050233413938	-1.03996162636084	-0.0346539325624914
NEK11	0.97837958906617	0.957160145195054	-0.794759789825351	-1.2201150186076	0.0793350741717258
CRELD2	0.826721225952016	1.06452021550856	-1.02756235972741	-1.0460355780134	0.182356496280233
PRSS27	0.82585752971163	1.08814752075115	-0.949445621735063	-1.10165838662182	0.137098957894109
RP11-254F7.2	0.848028278569684	1.1753184890813	-0.751547410271233	-1.14869309487646	-0.123106262503284
AC008753.6	0.748051526561135	1.28680154343615	-0.651286179755341	-1.14081481573593	-0.242752074506017
TPR	0.864666181955447	1.10065637625439	-0.606821728852389	-1.29158736150755	-0.0669134678499037
CTD-3131K8.2	1.02771153125163	0.810562229516415	-0.414080473348314	-1.45411146237582	0.0299181749560953
POLD4	1.0272398477275	0.899987760622322	-0.481966157825994	-1.37765691500403	-0.0676045355197993
HYOU1	1.10439589339692	0.799974818594783	-0.351556881600821	-1.41325162284981	-0.139562207541066
PROSER2	1.04151371946983	0.919820739794599	-0.377498196671608	-1.37174803607777	-0.212088226515051
RP11-1017G21.4	0.900154103949641	1.06440307072366	-0.275941017577715	-1.3710494686021	-0.317566688493486
TEKT4P2	0.861114460030826	1.02092797146927	-0.0905872913891609	-1.44496620076224	-0.346488939348691
WDR70	1.01402321062061	0.89410334430805	-0.17574469363652	-1.43226357793237	-0.300118283359765
ANO8	0.966565575384789	0.915825660600131	-0.196551217368186	-1.46233654227857	-0.223503476338161
FMN1	0.753435190465916	0.749373989009428	-0.0937931147184672	-1.67128457187027	0.262268507113397
PAGR1	0.877401159891116	0.756616565159004	-0.323871515350839	-1.57555240230786	0.265406192608583
BIN2	1.07545283058143	0.627501817490592	-0.141448276089194	-1.55872618955912	-0.00278018242370893
AP000350.5	0.873183013889758	0.887259482797902	-0.129736970688176	-1.55828280567322	-0.0724227203262672
AC016722.4	0.752665428829358	1.02523403517637	-0.127033378266845	-1.53380195439994	-0.117064131338947
LINC00674	0.7652615659885	0.814213998727997	0.0340224089113267	-1.65780272193806	0.0443047483102338
AC005104.3	0.844612783893508	0.78910912461367	0.0258376122406074	-1.63171477989745	-0.0278447408503367
RP11-282O18.3	0.985901836353755	0.725601736350847	-0.569209048325839	-1.44438330083245	0.302088776453685
CLCN2	1.03278679992716	0.743078464330853	-0.630488636413517	-1.38746622577649	0.242089597932002
RP3-402G11.25	1.14910989897138	0.587001903553329	-0.55181926521446	-1.40737516193742	0.223082624627168
C22orf39	1.06160647775442	0.726859709229916	-0.496103970788857	-1.44099160460956	0.148629388414077
AAK1	0.930416858119531	0.837934501047134	-0.470489353919364	-1.4761574279747	0.178295422727391
TRAJ31	0.853334561571196	0.663837115280176	-0.491449044584117	-1.5286282155277	0.502905583260449
SEMA3G	0.81466705203493	0.705663236882026	-0.503017027921666	-1.52548201485927	0.508168753863975
NR1I3	0.841874337865776	0.750379411817314	-0.859740435162914	-1.29381712529842	0.561303810778244
TIMM10	0.810295058695737	0.743658557919722	-0.777049819491103	-1.35922419166746	0.58232039454309
CDK12	1.06056370279509	0.614510390397408	-0.873457444951807	-1.24145066153178	0.439834013291094
AC092574.2	1.14462980993177	0.279621094111586	-0.450836199366583	-1.47022483302788	0.496810128351101
POPDC2	1.01104071111039	0.323167012908103	-0.381242765976522	-1.54277104456224	0.589806086520263
SLC37A4	1.09590336846545	0.361209729223639	-0.638425894141814	-1.39062117401389	0.571933970466625
DNMT1	0.972037516703097	0.447344114698082	-0.615068904523076	-1.43976348334196	0.635450756463852
HECTD4	0.213904041294206	1.14427474561616	0.0583905142065685	-1.61330857926983	0.196739278152894
CES2	0.154179978789054	1.11710027934462	0.132659936232426	-1.63073077859383	0.226790584227731
DHX40	0.207965004272176	1.04099494372045	0.076831155245058	-1.65997028127007	0.334179178032384
CDS1	0.248526422357882	1.2065427012362	-0.102316597671357	-1.55871716735418	0.205964641431455
SARNP	0.409511403730758	1.04522780512299	0.0630427949519408	-1.64883306352222	0.131051059716527
ABCC6	0.440105678964179	1.01253098548823	-0.0169080742348954	-1.65331707836706	0.217588488149545
ZXDA	0.527969167516234	0.85359201780622	0.083160065742676	-1.71037122289194	0.245649971826815
RP11-4K3__A.5	0.542715105258642	0.97785122384452	-0.240541611797377	-1.60752860996005	0.327503892654267
HIC2	0.36552966300091	0.978511509545827	-0.2086109504459	-1.62146647353515	0.48603625143432
TXNDC16	0.56804382244346	0.943695939478434	-0.445449568450153	-1.53809571323807	0.471805519766329
PHF2	0.593220565984028	0.785449579232294	-0.193356670023209	-1.66300422778321	0.4776907525901
ASF1A	0.582059280007759	0.746351678823768	-0.0329311189947103	-1.71168251699866	0.416202677161843
FAXDC2	0.691049912246935	0.617763150516415	-0.16113024764588	-1.68205344274946	0.534370627631988
NCLP1	0.0833435573864334	1.1796341049443	-0.142667863396451	-1.54849089695338	0.428181098019098
POM121	0.216590186165653	1.19642289357597	-0.339910722781743	-1.49319827048033	0.420095913520438
RP11-849F2.5	0.156561232109446	1.09550146490168	-0.37981481149362	-1.49694853784359	0.624700652326085
CTD-2522E6.4	0.0416481639353721	1.1946428953197	-0.402616610398285	-1.43209263682373	0.598418187966942
CTD-2007L18.5	0.352154274679509	1.05421755362749	-0.525783389495999	-1.46509823591181	0.584509797100808
REEP2	0.364686996423611	0.973338454401559	-0.613142394545855	-1.43037044178346	0.705487385504146
ZNF407	0.629564832483041	0.560448854232598	-0.376070070103067	-1.59374567057965	0.779802053967077
XRCC4	0.648323496196711	0.541289893713733	-0.398028090363695	-1.58216356379959	0.790578264252846
AP001628.6	0.506051364810936	0.495846816509755	-0.543626187249884	-1.47362623584635	1.01535424177555
RP11-536L3.4	0.431290349312656	0.445059524008456	-0.426072777848845	-1.51606804064073	1.06579094516846
CTB-55O6.12	0.452487540265934	0.406940666636867	-0.370651251764077	-1.54300707311033	1.05423011797161
RAVER1	0.336500619957989	0.387160263996673	-0.353031862933785	-1.5163967451774	1.14576772415652
RP11-6J24.6	0.391961091101704	0.46167362188922	-0.220121854190707	-1.61754485725628	0.984031998456068
AGBL5-IT1	0.347995961654426	0.365377966537692	-0.212906606481049	-1.58717695791555	1.08670963620448
CTD-3184A7.4	0.390966289850185	0.503009841859875	0.0071186770877113	-1.71310232526535	0.812007516467585
USP32	0.358510682626955	0.52642475899919	-0.0450333172312608	-1.69266494886102	0.852762824466137
ZNF449	0.495756798262379	0.524626243718933	-0.119102450455421	-1.68729985994035	0.786019268414456
GLCE	0.580720553051398	0.357504530859806	-0.134617683845112	-1.66551644471715	0.861909044651061
PRMT5-AS1	0.191184530854697	0.789950324423322	-0.358802150758159	-1.53938436612375	0.91705166160389
PRIMPOL	0.285172836529762	0.850840329507686	-0.344486050790123	-1.57109733164574	0.779570216398419
APBA3	0.181055051725639	0.884449238298802	-0.190714018661734	-1.61339848745544	0.738608216092732
CTD-2583A14.8	0.22798765958715	0.650014409679034	-0.06531303898887	-1.6694766086382	0.856787578360886
RP11-50E11.3	-0.412297615923096	0.974851169301142	-0.582139662229865	-1.11728224905768	1.1368683579095
PACSIN2	-0.393714442878639	0.976491455616084	-0.587908880673251	-1.12566350957822	1.13079537751403
SAFB	-0.337396911343604	0.912873707798878	-0.567345184489879	-1.17259293401715	1.16446132205176
SKA1	-0.326054511346094	0.993059955158895	-0.748673803765474	-1.04167980518444	1.12334816513711
RP11-589C21.5	-0.495755960543806	1.13726725274438	-0.547727175548022	-1.08526733593996	0.991483219287403
HAS3	-0.467147373748381	1.1261535373957	-0.522942652566234	-1.1241628752445	0.988099364163423
SRCAP	-0.464405130634162	1.12233041929705	-0.628981895573164	-1.04613666629051	1.01719327320079
SUFU	-0.205279668649173	1.08751160258553	-0.772022130909124	-1.097478994852	0.987269191824768
WNT11	-0.249099875697398	1.09424365142768	-0.632468040312843	-1.18289459566199	0.970218860244557
RP11-474I11.7	-0.134911453168985	0.904078552466331	-0.70967487423071	-1.1827926816792	1.12330045661256
EAF1-AS1	-0.401590171187951	1.3246472398211	-0.506826568960156	-1.1409973267912	0.724766827118207
ZBTB3	-0.463557498650718	1.38333410274354	-0.576803602421452	-1.03171425263381	0.688741250962446
EGFL7	-0.164924275247685	1.39023651378591	-0.672173244312627	-1.12369527742355	0.57055628319795
DOCK9	-0.271055383725475	1.36744118145574	-0.622572870050781	-1.11917265679712	0.64535972911764
RP11-1006G14.4	0.00144975441276666	0.936545156715975	-1.26943944082813	-0.687646599001136	1.01909112870053
RP11-477G18.2	-0.219491500989866	0.895138476384544	-1.22265930210553	-0.594262117142646	1.1412744438535
TATDN2P2	0.000894205733015489	1.04548214452751	-1.01917344220865	-0.980007626777224	0.952804718725359
TRIM56	-0.192251681828121	1.02084518913187	-1.0465816518644	-0.840169196356022	1.05815734091667
RP11-290F5.1	0.0897542230251876	1.20833479849223	-1.27233107410737	-0.688420643824381	0.662662696414334
RTEL1-TNFRSF6B	-0.128308123714617	1.31086178016758	-1.23016132549888	-0.588874011843119	0.636481680889034
RP5-1126H10.2	0.061959723899492	1.20722194846186	-1.16756350528617	-0.815795519675603	0.714177352600417
RAB33B	-0.0854904023703964	1.24223389345015	-1.12574078047438	-0.784192924207511	0.753190213602141
SLC26A1	0.349951684010838	0.497298740291387	-1.00616510022022	-1.06186484174101	1.22077951765901
SLC31A1	0.369463012148329	0.578276141090813	-0.98835338755572	-1.10916767463478	1.14978190895135
C1orf159	0.400325869360685	0.609218246890148	-1.13563347818344	-0.978823752572545	1.10491311450515
TTC4	0.347407504616708	0.729109739522065	-0.93628552018412	-1.17944988966285	1.03921816570819
KMT2C	0.483494408061409	0.700678775705872	-0.962805054266527	-1.18859568305407	0.967227553553316
TRAJ14	0.171655056526071	0.992729996754712	-0.995317706264182	-1.0795393204259	0.910471973409297
PPARD	0.236767437881278	0.875796314946554	-1.09970801337853	-0.998264964558734	0.985409225109432
HOXB3	0.340771609711445	0.913599136363517	-1.20142307035737	-0.922127846358066	0.869180170640474
RP11-245J9.5	0.290296044970101	0.664712661134114	-0.691774106364803	-1.34831110747208	1.08507650773267
CCNI2	0.192309932252505	0.641771381794327	-0.630559974818749	-1.35332569666274	1.14980435743466
XXbac-B476C20.9	0.321593575533547	0.72966295665148	-0.652663600189296	-1.39486361261399	0.996270680618259
USO1	0.271232700818568	0.789413508395616	-0.63697462586391	-1.39669309437143	0.973021511021151
SMN2	0.363487441268004	0.769195394398078	-0.59667343257609	-1.44625405971046	0.910244656620467
AC002467.7	0.0581876307474003	1.30792559474913	-0.877861484440204	-1.07962248064765	0.591370739591323
MAP1A	0.125084182252257	1.36337537723573	-0.922882362384157	-1.02908307473271	0.463505877628878
SNORA26	-0.205749908205197	1.54402195986687	-0.993947473833592	-0.685217780325061	0.340893202496981
ST6GALNAC1	-0.170477910468179	1.57267991196158	-0.937841440225718	-0.737280886513434	0.272920325245754
TUBB	-0.278052311886687	1.57983665189584	-0.535952099603692	-1.0334193492067	0.267587108801224
ARIH1	-0.4462610897555	1.60180798650234	-0.537660205833206	-0.923390957465704	0.305504266552075
MPLKIP	-0.210525371675339	1.51735546595049	-0.727539493187114	-0.981096290647326	0.401805689559291
SPCS2P4	-0.265126437327928	1.65844531833212	-0.691191910282299	-0.828048652837268	0.125921682115377
KIT	-0.200446935009453	1.65016868259297	-0.666739912538975	-0.884284970478147	0.101303135433605
RP11-413E1.4	-0.208515778172732	1.59829640313146	-0.673632659843032	-0.946187434033484	0.230039468917785
RP11-107F6.3	-0.141480676135387	1.61416067794535	-0.560988096991793	-1.02337120049648	0.111679295678312
RP11-413E1.2	-0.0915987555617263	1.61854836499601	-0.590168207823677	-1.00914602783441	0.0723646262238094
ELMO2	-1.48590259278007	0.342539729837246	1.19925737618304	-0.370715155946961	0.314820642706744
SYNE2	-1.51449692564441	0.24153196233444	1.23314727230276	-0.231603036858045	0.271420727865258
PGAM1	-1.65239398825348	0.439212637840741	0.989085725676221	-0.0793762836793135	0.30347190841583
C10orf54	-1.63242021754629	0.485913998383739	0.9765296896544	-0.17097616095045	0.340952690458605
ZFP1	-1.63535664973766	0.399474925586841	0.980553842244536	-0.165547937051762	0.420875818958041
BMI1	-1.62893896401557	0.40523055142615	1.02158825873296	-0.14212421843664	0.344244372293105
AKAP11	-1.58988209887402	0.414031418264818	1.08058617654981	-0.205990251459445	0.301254755518835
KB-1615E4.2	-1.61653483369291	0.443568567786053	0.951738587608362	-0.249792095294278	0.471019773592776
PPP1R18	-1.62362305324496	0.465723852105219	0.926432458138861	-0.246125681516648	0.477592424517531
DCAF13	-1.61519535489461	0.458889308633522	0.965592058453225	-0.24376734319679	0.434481331004651
HLA-DQB2	-1.61135366133663	0.490834196170947	0.918009029688057	-0.285639698962603	0.488150134440227
AC026806.2	-1.5793031193973	0.352035550966619	1.04025067237624	-0.282166615580588	0.469183511635021
RP11-686G8.2	-1.59201304703903	0.412052558553156	1.00786781161027	-0.278028981139153	0.450121658014754
SLC29A3	-1.5750716957716	0.483667464747298	0.908664986362611	-0.379186465459435	0.561925710121122
KDM2B	-1.59067349163834	0.497372899308838	0.900427573965934	-0.346851334926133	0.539724353289703
RP11-191L17.1	-1.54965888846567	0.438229192422615	0.915672287988465	-0.425999279817128	0.621756687871721
PPP1R3B	-1.53341707056793	0.577154451324231	1.01783147872646	-0.403375724387406	0.341806864904644
PRKCH	-1.55419274100347	0.491570262765261	1.0204211482781	-0.36664525994928	0.408846589909387
SCARNA17	-1.56024818884129	0.617935043920027	0.909667003642446	-0.405432147423759	0.438078288702573
RP11-723D22.3	-1.35650676396949	0.221764604978501	1.24261665818403	-0.583463097076703	0.47558859788366
PSME4	-1.40504669354255	0.243705900670289	1.24599688522886	-0.49529584743853	0.410639755081936
HMGB1	-1.50770793735089	0.274096361250442	1.12485627459589	-0.381783136170383	0.490538437674942
FOXP4	-1.48930949071431	0.328525007939468	1.12252335077451	-0.435423022634693	0.473684154635018
SEMA7A	-1.37113853840591	0.37857545665478	1.26949795660267	-0.542625950786461	0.265691075934922
PIKFYVE	-1.40288935992858	0.308229705658927	1.31667045445528	-0.409861894930712	0.187851094745086
SCN8A	-1.33644824620888	0.491457557722795	1.26758277333223	-0.582993117893418	0.160401033047269
TMX4	-1.3285985128555	0.46866399449193	1.28249705485165	-0.58618246028019	0.163619923792102
RUFY3	-1.38864728657097	0.484459983818373	1.25892430946145	-0.484897078173435	0.130160071464577
SMARCC2	-1.39995903228405	0.652415838861374	1.05291393278314	-0.631859078814754	0.326488339454296
WDR37	-1.36310803902969	0.551369902845188	1.16708054346224	-0.631937973299631	0.276595566021889
SH2D1A	-1.42854322816417	0.464981139919532	1.10087815859511	-0.579390946355544	0.442074876005075
IMPA1	-1.4624709276487	0.47300324261332	1.15437083907262	-0.464078462243377	0.299175308206135
KCNK6	-1.47010273618059	0.587802347800398	1.09643331496167	-0.473258950729833	0.259126024148361
MED4	-1.41987812937672	0.57852505657552	1.17381193786658	-0.494981575243255	0.162522710177871
NOTCH1	-1.53858337739866	0.725176563869879	1.00909039064259	-0.284216001289182	0.0885324241753689
KIAA0513	-1.57286717759527	0.670638833407035	0.997604829566852	-0.243352066393693	0.147975581015075
RQCD1	-1.58015922040983	0.760122139131875	0.92427716215329	-0.233213803509175	0.128973722633834
GPHN	-1.57346322145941	0.762529547599886	0.955566796749844	-0.170283154175645	0.0256500312853204
RP11-566K19.6	-1.63584485809024	0.739849889507784	0.842030701075961	-0.154899652878641	0.208863920385136
SPAG1	-1.62906147656198	0.762663238165521	0.83773214534288	-0.162156997025696	0.190823090079275
AP4S1	-1.6185534958508	0.75921320398308	0.814316955170499	-0.241831137554135	0.286854474251355
SOCS3	-1.67459526240609	0.730980026103903	0.743862199609396	-0.110025004661993	0.309778041354787
DPY19L1	-1.64360590688037	0.799831411196146	0.725291921399707	-0.1915194604636	0.310002034748122
DPYD	-1.51085726384907	0.508779455439857	1.13849989993701	-0.344766897547794	0.208344806020006
MRPS11	-1.53695458986439	0.48311273986554	1.11872577530052	-0.306960037712734	0.242076112411058
RP11-503E24.2	-1.53041050790893	0.476568112342104	1.16936473670789	-0.226046521200572	0.110524180059504
CTD-2619J13.16	-1.53634490789896	0.612666208318438	1.08004990500209	-0.28500758766419	0.128636382242617
AC007318.5	-1.55344007534584	0.606771947909204	1.08940260626959	-0.175451655322841	0.0327171764898849
ESR2	-1.49866313999157	0.588534787216011	1.16824968304038	-0.19803516974971	-0.0600861605151123
CTA-445C9.15	-1.65349878322999	0.466217375112765	1.01227093165968	0.152989436634927	0.0220210398226249
BARD1	-1.62533884481453	0.515103162384796	1.03367807025724	0.142012804169465	-0.0654551919969666
KB-173C10.2	-1.67433940831312	0.535199291465776	0.943571059654075	0.116483345427513	0.0790857117657584
RAB2B	-1.61042872762384	0.46859057311243	1.08540326872954	-0.0319883878011914	0.0884232735830542
RAB22A	-1.62556765884173	0.560386293692921	1.0210396433336	0.0226990757295031	0.0214426460856976
DGKZ	-1.6659506126738	0.378934277173807	1.01922740794089	0.0776032310916901	0.190185696467413
CERS2	-1.68005215663587	0.483663873323367	0.950493856054936	0.0528636793690741	0.193030747888491
C5orf58	-1.68454631543449	0.390095400532161	0.979863355309872	0.173331676096201	0.141255883496254
PIK3C3	-1.66082259758915	0.302437543707099	1.04919772580295	0.182750028694769	0.126437299384331
MYO6	-1.62911513468878	0.320068358228151	1.09548193388194	0.208405463790914	0.0051593787877716
PPHLN1	-1.66459548546695	0.198925915190791	1.04670160632902	0.26515722478275	0.153810739164392
EMB	-1.59774061853822	0.185504748089814	1.16378595428439	0.00685486713320078	0.241595049030817
LGALS8	-1.58344981014695	0.0400477549585556	1.19498503549169	0.139593258786668	0.208823760910032
UCP2	-1.62282554381674	0.059472834970892	1.10635290369804	0.0972385644678516	0.359761240679952
RGPD5	-1.61485186318658	0.0160123089751731	1.1162782983636	0.119857517059749	0.362703738788057
MIAT	-1.66795060533288	0.131074225410918	1.03292845050449	0.193504383049077	0.310443546368399
AC004840.9	-1.57865856631209	0.151567269394294	1.20390340943586	0.184307965934741	0.0388799215471983
UBE2D3	-1.56127075510145	0.154273683830053	1.23439362422851	0.0885000457143359	0.0841034013285487
CCNYL1	-1.29513549654158	0.805223946349097	1.17268715566074	-0.159794833347872	-0.522980772120381
CEP128	-1.30031520888535	0.696442249117125	1.24447245212847	-0.132879079932517	-0.507720412427725
ARHGAP26	-1.3660701444964	0.700442777234247	1.21887508361554	-0.229009318107225	-0.324238398246162
CCR2	-1.36744706184322	0.747692085394897	1.18168443439919	-0.189355182157544	-0.372574275793326
RRAGA	-1.16120577254645	0.726547345142133	1.31184977583093	-0.34360108529687	-0.533590263129746
KLF9	-1.18141588470045	0.724887083866013	1.30935112638118	-0.407151212221591	-0.445671113325152
ZSCAN16-AS1	-1.2336025061416	0.734711918187785	1.27253269971191	-0.287265233007774	-0.486376878750322
RP11-47I22.1	-1.2490975493123	0.705082067078402	1.28982760088333	-0.393418163359274	-0.352393955290155
ACSL3	-1.28406491104285	0.589166504567121	1.28930562557505	-0.00989613755621305	-0.584511081543099
FAM83D	-1.20913296702838	0.647750455000748	1.30224093975791	-0.0982622192272569	-0.642596208503021
RP1-153P14.5	-1.45915205638844	0.558537153718498	1.20153205498092	0.0365663938742952	-0.33748354618527
R3HCC1L	-1.47247071054725	0.693383196287267	1.12382506026998	-0.0526921341367126	-0.292045411873283
DNTTIP2	-1.42795096050254	0.776139883629366	1.07994904414775	0.0102320840965055	-0.438370051371089
SIAH2-AS1	-1.4334813789008	0.783662359740159	1.07913415947132	-0.407424480286844	-0.0218906600238312
RNF40	-1.42269066889024	0.77694415911177	1.10051197140792	-0.397348348686515	-0.057417112942934
RP11-887P2.3	-1.46377944865475	0.714722242883223	1.12126008879946	-0.286176816662563	-0.0860260663653687
ZNF592	-1.45594641843974	0.86386614747901	1.01773322834478	-0.274406352556297	-0.151246604827752
VPS4B	-1.46526015827819	0.868759954380526	1.00023440396399	-0.292142498682287	-0.111591701384041
AXL	-1.3237478943149	0.865021743848759	1.12892150593665	-0.321237281775098	-0.348958073695411
RAB8B	-1.34328731825793	0.91056285288795	1.07646398296298	-0.337353325504561	-0.306386192088441
PHLDB2	-1.33098847321703	0.847533819846147	1.13144840861072	-0.424078478370898	-0.223915276868938
SLC35E4	-1.34540247213924	0.85571572785058	1.1144697579665	-0.413443554217205	-0.211339459460638
RP11-84C13.1	-1.40250101331248	0.517642625369483	1.29175318351069	-0.285997520794105	-0.120897274773583
KIAA0232	-1.38376567863396	0.491029028814478	1.32089369630592	-0.275980277368141	-0.152176769118299
ZNF587B	-1.42258990681508	0.553854671460168	1.25886927291605	-0.260751225427016	-0.129382812134114
TAC4	-1.41694067974039	0.498378189835395	1.27612549794902	-0.339212721552875	-0.018350286491153
GLRX5	-1.40834176990619	0.518877413428855	1.29088965334296	-0.187066085108044	-0.214359211757579
ARHGAP17	-1.36312295709512	0.482569739673075	1.34153262757259	-0.191365217481684	-0.269614192668854
RAB6A	-1.38178336538149	0.409540225821706	1.35809143446695	-0.238199620256258	-0.14764867465091
LAX1	-1.31423136284042	0.511278448554108	1.36002737349357	-0.221310313871783	-0.335764145335479
GSK3B	-1.32720395266676	0.546478490539402	1.33208406071532	-0.193688963054731	-0.357669635533227
FDFT1	-1.35740096380675	0.578549719494268	1.2845856155057	-0.103369669125003	-0.402364702068213
CTD-2647L4.4	-1.44498942116814	0.636256453783292	1.19644679697776	-0.210248267762784	-0.177465561830132
PPP1R2	-1.45726349918972	0.573063701688411	1.22092696074864	-0.186053310554876	-0.150673852692455
SLC25A44	-1.39537658335253	0.65686161490805	1.22584179040946	-0.240113856482366	-0.247212965482619
RHOU	-1.41562403787776	0.69671663472095	1.18400524155274	-0.249402741036558	-0.21569509735938
SMIM12	-1.27251226307603	0.330901307622936	1.45729311904721	-0.343133470635852	-0.172548692958259
RMND5A	-1.30483493527277	0.300456868986724	1.44931072873241	-0.284302146475131	-0.160630515971233
B4GALNT3	-1.25086930515099	0.370321040937972	1.44593966831364	-0.436989356734032	-0.128402047366593
GABPB1-AS1	-1.23918391617888	0.415440392873654	1.44587573326161	-0.248810091271978	-0.3733221186844
ARHGEF6	-1.28388817003363	0.387812416949761	1.43337437203524	-0.234548702909738	-0.302749916041635
RP11-212P7.2	-1.18756481198109	0.295588667654563	1.51838262462963	-0.295331155235797	-0.331075325067305
CLDND2	-1.16184491417765	0.566118995259439	1.40762330743875	-0.502472313695935	-0.309425074824608
ARHGEF1	-1.2449485489837	0.55467528910866	1.37823368348899	-0.399951523665919	-0.288008899948033
CTA-963H5.5	-1.20857122678892	0.717213749807399	1.27462342004539	-0.607899468191801	-0.175366474872059
CNP	-1.19641869048279	0.724728448754127	1.27607634287925	-0.616040729907663	-0.188345371242919
SIPA1L2	-1.23496277928805	0.7154411648247	1.27127572366572	-0.555183757646946	-0.196570351555432
CPEB2	-1.16569316397379	0.665085320627956	1.34018582376768	-0.578340762382545	-0.261237218039297
MIRLET7A1	-0.617165368717745	-0.115886622047914	1.65180073498658	-0.93643930630697	0.0176905620860475
FAM91A1	-0.782784755938723	-0.00444708787418602	1.61365011120885	-0.883250616724841	0.0568323493288996
ZNF28	-0.890512847892415	-0.113480375472965	1.56363696420705	-0.82413242422022	0.264488683378552
IL18RAP	-0.91489353556275	-0.04852129513658	1.5916422430179	-0.777770708667857	0.149543296349288
IGF2R	-0.810145306323881	-0.192280276157597	1.72347754917037	-0.555923074181127	-0.165128892507765
PRDM4	-0.824213992182606	-0.269655489980094	1.72108606446007	-0.524700273446654	-0.102516308850703
HIC1	-0.952473675790452	-0.129284416936156	1.67314099906653	-0.521314770616143	-0.0700681357237769
OTOF	-0.790037985975452	-0.318451393259479	1.68874809912916	-0.646646160061746	0.0663874401675173
TNFSF9	-0.997260623638018	0.314461641322326	1.5634397814826	-0.633293280808982	-0.247347518357925
FBXO30	-1.00066601253062	0.283739974399228	1.5772968356879	-0.603642736153952	-0.256728061402553
HPS5	-1.02717712678476	0.22534073828224	1.58122314074877	-0.601990604381924	-0.177396147864321
M6PR	-0.999121710749839	0.358893109585141	1.52121207682363	-0.732724023977419	-0.148259451681512
C11orf96	-1.09143429799605	0.46784012645066	1.46471445559529	-0.633593809188865	-0.207526474861035
CYTH4	-1.13507556802366	0.450336242447414	1.4601719543439	-0.582717220128984	-0.192715408638675
RAB11B	-1.07330372677491	0.390939359155545	1.5075548847796	-0.615072543881123	-0.21011797327911
BMPR2	-1.04525710861219	0.473556580978132	1.49344863758062	-0.579159978314877	-0.342588131631688
KCTD11	-0.896862781136916	0.225065675016885	1.63666335977438	-0.502831616870423	-0.462034636783929
PPP1R1B	-0.905367015345738	0.29433021010446	1.6102030948858	-0.469921292359971	-0.529244997284554
LBH	-0.801490843301623	0.280860398290351	1.62773257450407	-0.644046832908393	-0.463055296584404
KIFC3	-0.897740719687723	0.410349241008787	1.56262546781628	-0.591527486367182	-0.483706502770166
RB1CC1	-0.910166816647821	0.402362492066381	1.55569097497893	-0.6662338118445	-0.38165283855299
